洪洞县,-,156141024
胶州市,-,156370281
古县,-,156141025
甘泉县,-,156610627
大名县,-,156130425
平阴县,-,156370124
城阳区,-,156370214
屯留区,-,156140405
潞城区,-,156140406
临漳县,-,156130423
东阿县,-,156371524
魏县,-,156130434
磁县,-,156130427
高密市,-,156370785
即墨区,-,156370215
蒲县,-,156141033
峰峰矿区,-,156130406
东昌府区,-,156371502
成安县,-,156130424
华池县,-,156621023
大宁县,-,156141030
安丘市,-,156370784
冠县,-,156371525
广平县,-,156130432
博山区,-,156370304
沁源县,-,156140431
邯山区,-,156130402
黎城县,-,156140426
临朐县,-,156370724
馆陶县,-,156130433
襄垣县,-,156140423
肥乡区,-,156130407
长清区,-,156370113
靖远县,-,156620421
海原县,-,156640522
环县,-,156621022
霍州市,-,156141082
延长县,-,156610621
茌平区,-,156371503
涉县,-,156130426
宝塔区,-,156610602
复兴区,-,156130404
丛台区,-,156130403
淄川区,-,156370302
市中区,-,156370103
槐荫区,-,156370104
汾西县,-,156141034
坊子区,-,156370704
历下区,-,156370102
天桥区,-,156370105
历城区,-,156370112
青州市,-,156370781
海阳市,-,156370687
隰县,-,156141031
武安市,-,156130481
昌乐县,-,156370725
奎文区,-,156370705
章丘区,-,156370114
平川区,-,156620403
潍城区,-,156370702
沁县,-,156140430
永和县,-,156141032
寒亭区,-,156370703
平度市,-,156370283
永年区,-,156130408
曲周县,-,156130435
齐河县,-,156371425
周村区,-,156370306
张店区,-,156370303
邱县,-,156130430
志丹县,-,156610625
临淄区,-,156370305
武乡县,-,156140429
临清市,-,156371581
灵石县,-,156140729
沙河市,-,156130582
寿光市,-,156370783
昌邑市,-,156370786
邹平市,-,156371681
安塞区,-,156610603
高唐县,-,156371526
临西县,-,156130535
延川县,-,156610622
莱西市,-,156370285
鸡泽县,-,156130431
乳山市,-,156371083
吴起县,-,156610626
禹城市,-,156371482
夏津县,-,156371427
桓台县,-,156370321
威县,-,156130533
济阳区,-,156370115
莱阳市,-,156370682
同心县,-,156640324
交口县,-,156141130
石楼县,-,156141126
南和区,-,156130506
介休市,-,156140781
广饶县,-,156370523
信都区,-,156130503
平乡县,-,156130532
襄都区,-,156130502
榆社县,-,156140721
清河县,-,156130534
广宗县,-,156130531
左权县,-,156140722
清涧县,-,156610830
任泽区,-,156130505
子长市,-,156610681
孝义市,-,156141181
博兴县,-,156371625
荣成市,-,156371082
平原县,-,156371426
高青县,-,156370322
莱州市,-,156370683
平遥县,-,156140728
临邑县,-,156371424
文登区,-,156371003
武城县,-,156371428
巨鹿县,-,156130529
汾阳市,-,156141182
内丘县,-,156130523
商河县,-,156370126
和顺县,-,156140723
栖霞市,-,156370686
陵城区,-,156371403
故城县,-,156131126
隆尧县,-,156130525
招远市,-,156370685
中阳县,-,156141129
祁县,-,156140727
南宫市,-,156130581
牟平区,-,156370612
太谷区,-,156140703
红寺堡区,-,156640303
柳林县,-,156141125
滨城区,-,156371602
文水县,-,156141121
临城县,-,156130522
东营区,-,156370502
德城区,-,156371402
吴堡县,-,156610829
柏乡县,-,156130524
惠民县,-,156371621
利津县,-,156370522
中宁县,-,156640521
福山区,-,156370611
环翠区,-,156371002
绥德县,-,156610826
莱山区,-,156370613
枣强县,-,156131121
沙坡头区,-,156640502
离石区,-,156141102
新河县,-,156130530
芝罘区,-,156370602
冀州区,-,156131103
交城县,-,156141122
垦利区,-,156370505
定边县,-,156610825
靖边县,-,156610824
清徐县,-,156140121
子洲县,-,156610831
昔阳县,-,156140724
高邑县,-,156130127
宁晋县,-,156130528
吴桥县,-,156130928
阳信县,-,156371622
龙口市,-,156370681
宁津县,-,156371422
赞皇县,-,156130129
景县,-,156131127
沾化区,-,156371603
榆次区,-,156140702
晋源区,-,156140110
乐陵市,-,156371481
桃城区,-,156131102
小店区,-,156140105
米脂县,-,156610827
赵县,-,156130133
元氏县,-,156130132
无棣县,-,156371623
庆云县,-,156371423
盐池县,-,156640323
平定县,-,156140321
武邑县,-,156131122
蓬莱区,-,156370684
城区,-,156140302
万柏林区,-,156140109
迎泽区,-,156140106
矿区,-,156140303
阜城县,-,156131128
河口区,-,156370503
东光县,-,156130923
杏花岭区,-,156140107
方山县,-,156141128
寿阳县,-,156140725
栾城区,-,156130111
古交市,-,156140181
尖草坪区,-,156140108
辛集市,-,156130181
郊区,-,156140311
临县,-,156141124
横山区,-,156610803
利通区,-,156640302
深州市,-,156131182
桥西区,-,156130104
裕华区,-,156130108
佳县,-,156610828
青铜峡市,-,156640381
藁城区,-,156130109
井陉县,-,156130121
晋州市,-,156130183
长安区,-,156130102
南皮县,-,156130927
武强县,-,156131123
新华区,-,156130105
孟村回族自治县,-,156130930
盐山县,-,156130925
阳曲县,-,156140122
井陉矿区,-,156130107
娄烦县,-,156140123
泊头市,-,156130981
盂县,-,156140322
鹿泉区,-,156130110
灵武市,-,156640181
海兴县,-,156130924
正定县,-,156130123
无极县,-,156130130
鄂托克前旗,-,156150623
深泽县,-,156130128
献县,-,156130929
安平县,-,156131125
饶阳县,-,156131124
平山县,-,156130131
榆阳区,-,156610802
永宁县,-,156640121
岚县,-,156141127
沧县,-,156130921
灵寿县,-,156130126
运河区,-,156130903
新华区,-,156130902
新乐市,-,156130184
静乐县,-,156140926
黄骅市,-,156130983
忻府区,-,156140902
安国市,-,156130683
肃宁县,-,156130926
行唐县,-,156130125
河间市,-,156130984
博野县,-,156130637
兴县,-,156141123
金凤区,-,156640106
定襄县,-,156140921
兴庆区,-,156640104
蠡县,-,156130635
西夏区,-,156640105
定州市,-,156130682
贺兰县,-,156640122
青县,-,156130922
乌审旗,-,156150626
曲阳县,-,156130634
高阳县,-,156130628
岢岚县,-,156140929
大城县,-,156131025
望都县,-,156130631
任丘市,-,156130982
五台县,-,156140922
原平市,-,156140981
唐县,-,156130627
清苑区,-,156130608
阿拉善左旗,-,156152921
顺平县,-,156130636
神木市,-,156610881
阜平县,-,156130624
旅顺口区,-,156210212
文安县,-,156131026
竞秀区,-,156130602
莲池区,-,156130606
沙河口区,-,156210204
五寨县,-,156140928
平罗县,-,156640221
西岗区,-,156210203
中山区,-,156210202
安新县,-,156130632
静海区,-,156120118
满城区,-,156130607
甘井子区,-,156210211
津南区,-,156120112
雄县,-,156130638
宁武县,-,156140925
滨海新区,-,156120116
徐水区,-,156130609
大武口区,-,156640202
保德县,-,156140931
府谷县,-,156610822
容城县,-,156130629
金州区,-,156210213
代县,-,156140923
东丽区,-,156120110
鄂托克旗,-,156150624
神池县,-,156140927
河西区,-,156120103
霸州市,-,156131081
河东区,-,156120102
南开区,-,156120104
西青区,-,156120111
河北区,-,156120105
红桥区,-,156120106
繁峙县,-,156140924
北辰区,-,156120113
惠农区,-,156640205
定兴县,-,156130626
长海县,-,156210224
曹妃甸区,-,156130209
朔城区,-,156140602
永清县,-,156131023
高碑店市,-,156130684
宁河区,-,156120117
易县,-,156130633
涞源县,-,156130630
武清区,-,156120114
河曲县,-,156140930
涞水县,-,156130623
普兰店区,-,156210214
乐亭县,-,156130225
偏关县,-,156140932
固安县,-,156131022
海南区,-,156150303
灵丘县,-,156140224
涿州市,-,156130681
滦南县,-,156130224
乌达区,-,156150304
平鲁区,-,156140603
安次区,-,156131003
广阳区,-,156131003
山阴县,-,156140621
应县,-,156140622
伊金霍洛旗,-,156150627
丰南区,-,156130207
路北区,-,156130203
路南区,-,156130202
瓦房店市,-,156210281
开平区,-,156130205
庄河市,-,156210283
海勃湾区,-,156150302
浑源县,-,156140225
昌黎县,-,156130322
古冶区,-,156130204
宝坻区,-,156120115
大兴区,-,156110115
滦州市,-,156130284
房山区,-,156110111
广灵县,-,156140223
香河县,-,156131024
东胜区,-,156150602
怀仁市,-,156140681
丰润区,-,156130208
杭锦旗,-,156150625
北戴河区,-,156130304
蔚县,-,156130726
丰台区,-,156110106
东港市,-,156210681
准格尔旗,-,156150622
抚宁区,-,156130306
大厂回族自治县,-,156131028
卢龙县,-,156130324
玉田县,-,156130229
石景山区,-,156110107
清水河县,-,156150124
通州区,-,156110112
西城区,-,156110102
朝阳区,-,156110105
东城区,-,156110101
海港区,-,156130302
门头沟区,-,156110109
海淀区,-,156110108
山海关区,-,156130303
三河市,-,156131082
右玉县,-,156140623
迁安市,-,156130283
左云县,-,156140226
云冈区,-,156140214
云州区,-,156140215
蓟州区,-,156120119
平城区,-,156140213
阳原县,-,156130727
振兴区,-,156210603
顺义区,-,156110113
元宝区,-,156210602
平谷区,-,156110117
迁西县,-,156130227
振安区,-,156210604
遵化市,-,156130281
昌平区,-,156110114
鲅鱼圈区,-,156210804
新荣区,-,156140212
托克托县,-,156150122
岫岩满族自治县,-,156210323
怀柔区,-,156110116
绥中县,-,156211421
磴口县,-,156150822
阳高县,-,156140221
密云区,-,156110118
和林格尔县,-,156150123
涿鹿县,-,156130731
达拉特旗,-,156150621
盖州市,-,156210881
青龙满族自治县,-,156130321
怀来县,-,156130730
兴隆县,-,156130822
天镇县,-,156140222
丰镇市,-,156150981
凤城市,-,156210682
延庆区,-,156110119
下花园区,-,156130706
凉城县,-,156150925
鹰手营子矿区,-,156130804
土默特右旗,-,156150221
东河区,-,156150202
宣化区,-,156130705
兴城市,-,156211481
九原区,-,156150207
宽城满族自治县,-,156130827
昆都仑区,-,156150203
大石桥市,-,156210882
青山区,-,156150204
西市区,-,156210803
站前区,-,156210802
怀安县,-,156130728
石拐区,-,156150205
老边区,-,156210811
土默特左旗,-,156150121
宽甸满族自治县,-,156210624
龙港区,-,156211403
乌拉特前旗,-,156150823
玉泉区,-,156150104
临河区,-,156150802
万全区,-,156130708
承德县,-,156130821
连山区,-,156211402
察哈尔右翼前旗,-,156150926
桥东区,-,156130702
赛罕区,-,156150105
回民区,-,156150103
桥西区,-,156130703
建昌县,-,156211422
新城区,-,156150102
兴和县,-,156150924
海城市,-,156210381
杭锦后旗,-,156150826
卓资县,-,156150921
赤城县,-,156130732
滦平县,-,156130824
双滦区,-,156130803
崇礼区,-,156130709
双桥区,-,156130802
大洼区,-,156211104
平泉市,-,156130881
固阳县,-,156150222
集宁区,-,156150902
千山区,-,156210302
尚义县,-,156130725
乌拉特后旗,-,156150825
五原县,-,156150821
铁东区,-,156210302
武川县,-,156150125
南芬区,-,156210505
南票区,-,156211404
太和区,-,156210711
凌河区,-,156210703
古塔区,-,156210702
铁西区,-,156210303
集安市,-,156220582
喀喇沁左翼蒙古族自治县,-,156211324
兴隆台区,-,156211103
立山区,-,156210304
弓长岭区,-,156211005
张北县,-,156130722
凌海市,-,156210781
双台子区,-,156211102
辽阳县,-,156211021
丰宁满族自治县,-,156130826
宏伟区,-,156211004
盘山县,-,156211122
凌源市,-,156211382
太子河区,-,156211002
文圣区,-,156211002
桓仁满族自治县,-,156210522
白塔区,-,156211002
察哈尔右翼中旗,-,156150927
平山区,-,156210502
本溪满族自治县,-,156210521
明山区,-,156210504
隆化县,-,156130825
溪湖区,-,156210503
建平县,-,156211322
台安县,-,156210321
长白朝鲜族自治县,-,156220623
灯塔市,-,156211081
察哈尔右翼后旗,-,156150928
朝阳县,-,156211321
辽中区,-,156210115
义县,-,156210727
四子王旗,-,156150929
商都县,-,156150923
双塔区,-,156211302
乌拉特中旗,-,156150824
北镇市,-,156210782
龙城区,-,156211303
宁城县,-,156150429
苏家屯区,-,156210111
沽源县,-,156130724
通化县,-,156220521
黑山县,-,156210726
达尔罕茂明安联合旗,-,156150223
东昌区,-,156220502
新宾满族自治县,-,156210422
浑南区,-,156210103
白云鄂博矿区,-,156150206
二道江区,-,156220503
清河门区,-,156210905
和平区,-,156120101
和平区,-,156210102
于洪区,-,156210114
沈河区,-,156210103
北票市,-,156211381
铁西区,-,156210106
大东区,-,156210104
临江市,-,156220681
皇姑区,-,156210105
康保县,-,156130723
东洲区,-,156210403
望花区,-,156210404
新抚区,-,156210402
太仆寺旗,-,156152527
抚顺县,-,156210421
顺城区,-,156210411
化德县,-,156150922
喀喇沁旗,-,156150428
围场满族蒙古族自治县,-,156130828
浑江区,-,156220602
新民市,-,156210181
太平区,-,156210904
海州区,-,156210902
细河区,-,156210911
元宝山区,-,156150403
沈北新区,-,156210113
江源区,-,156220605
阜新蒙古族自治县,-,156210921
新邱区,-,156210903
清原满族自治县,-,156210423
多伦县,-,156152531
抚松县,-,156220621
铁岭县,-,156211221
镶黄旗,-,156152528
正蓝旗,-,156152530
红山区,-,156150402
柳河县,-,156220524
银州区,-,156211202
松山区,-,156150404
正镶白旗,-,156152529
敖汉旗,-,156150430
彰武县,-,156210922
靖宇县,-,156220622
调兵山市,-,156211281
法库县,-,156210124
梅河口市,-,156220581
和龙市,-,156222406
开原市,-,156211282
清河区,-,156211204
东丰县,-,156220421
辉南县,-,156220523
库伦旗,-,156150524
西丰县,-,156211223
苏尼特右旗,-,156152524
康平县,-,156210123
龙井市,-,156222405
昌图县,-,156211224
珲春市,-,156222404
奈曼旗,-,156150525
延吉市,-,156222401
龙山区,-,156220402
东辽县,-,156220422
西安区,-,156220403
科尔沁左翼后旗,-,156150522
翁牛特旗,-,156150426
磐石市,-,156220284
图们市,-,156222402
桦甸市,-,156220282
安图县,-,156222426
铁西区,-,156220302
铁东区,-,156220303
克什克腾旗,-,156150425
梨树县,-,156220322
汪清县,-,156222424
伊通满族自治县,-,156220323
敦化市,-,156222403
公主岭市,-,156220184
双辽市,-,156220382
双阳区,-,156220112
巴林右旗,-,156150423
开鲁县,-,156150523
林西县,-,156150424
科尔沁区,-,156150502
二连浩特市,-,156152501
永吉县,-,156220221
蛟河市,-,156220281
丰满区,-,156220211
朝阳区,-,156220104
船营区,-,156220204
苏尼特左旗,-,156152523
南关区,-,156220102
二道区,-,156220105
阿鲁科尔沁旗,-,156150421
绿园区,-,156220106
昌邑区,-,156220202
龙潭区,-,156220203
锡林浩特市,-,156152502
宽城区,-,156220103
巴林左旗,-,156150422
阿巴嘎旗,-,156152522
东宁市,-,156231086
科尔沁左翼中旗,-,156150521
九台区,-,156220113
长岭县,-,156220722
宁安市,-,156231084
舒兰市,-,156220283
绥芬河市,-,156231081
农安县,-,156220122
德惠市,-,156220183
扎鲁特旗,-,156150526
西安区,-,156231005
东安区,-,156231002
西乌珠穆沁旗,-,156152526
海林市,-,156231083
爱民区,-,156231004
阳明区,-,156231003
通榆县,-,156220822
榆树市,-,156220182
穆棱市,-,156231085
五常市,-,156230184
扶余市,-,156220781
乾安县,-,156220723
科尔沁右翼中旗,-,156152222
梨树区,-,156230305
前郭尔罗斯蒙古族自治县,-,156220721
宁江区,-,156220702
尚志市,-,156230183
恒山区,-,156230303
麻山区,-,156230307
鸡东县,-,156230321
林口县,-,156231025
鸡冠区,-,156230302
洮南市,-,156220881
城子河区,-,156230306
滴道区,-,156230304
突泉县,-,156152224
双城区,-,156230113
延寿县,-,156230129
大安市,-,156220882
东乌珠穆沁旗,-,156152525
肇源县,-,156230622
密山市,-,156230382
霍林郭勒市,-,156150581
阿城区,-,156230112
平房区,-,156230108
洮北区,-,156220802
肇州县,-,156230621
香坊区,-,156230110
勃利县,-,156230921
道里区,-,156230102
宾县,-,156230125
南岗区,-,156230103
虎林市,-,156230381
桃山区,-,156230903
茄子河区,-,156230904
道外区,-,156230104
松北区,-,156230109
新兴区,-,156230902
镇赉县,-,156220821
方正县,-,156230124
呼兰区,-,156230111
木兰县,-,156230127
通河县,-,156230128
大同区,-,156230606
肇东市,-,156231282
乌兰浩特市,-,156152201
科尔沁右翼前旗,-,156152221
巴彦县,-,156230126
桦南县,-,156230822
兰西县,-,156231222
依兰县,-,156230123
宝清县,-,156230523
泰来县,-,156230224
红岗区,-,156230605
安达市,-,156231281
龙凤区,-,156230603
宝山区,-,156230506
岭东区,-,156230503
萨尔图区,-,156230602
四方台区,-,156230505
北林区,-,156231202
尖山区,-,156230502
让胡路区,-,156230604
青冈县,-,156231223
扎赉特旗,-,156152223
集贤县,-,156230521
汤原县,-,156230828
友谊县,-,156230522
饶河县,-,156230524
向阳区,-,156230803
郊区,-,156230811
前进区,-,156230804
东风区,-,156230805
望奎县,-,156231221
杜尔伯特蒙古族自治县,-,156230624
庆安县,-,156231224
铁力市,-,156230781
桦川县,-,156230826
大箐山县,-,156230725
南岔县,-,156230726
昂昂溪区,-,156230205
林甸县,-,156230623
明水县,-,156231225
阿尔山市,-,156152202
富拉尔基区,-,156230206
绥棱县,-,156231226
富锦市,-,156230882
兴安区,-,156230405
绥滨县,-,156230422
梅里斯达斡尔族区,-,156230208
南山区,-,156230404
龙沙区,-,156230202
工农区,-,156230403
东山区,-,156230406
龙江县,-,156230221
铁锋区,-,156230204
向阳区,-,156230402
建华区,-,156230203
兴山区,-,156230407
海伦市,-,156231283
金林区,-,156230751
碾子山区,-,156230207
萝北县,-,156230421
拜泉县,-,156230231
同江市,-,156230881
乌翠区,-,156230718
伊美区,-,156230717
富裕县,-,156230227
友好区,-,156230719
依安县,-,156230223
甘南县,-,156230225
扎兰屯市,-,156150783
克山县,-,156230229
克东县,-,156230230
阿荣旗,-,156150721
新巴尔虎左旗,-,156150726
北安市,-,156231181
丰林县,-,156230724
抚远市,-,156230883
汤旺县,-,156230723
莫力达瓦达斡尔族自治旗,-,156150722
讷河市,-,156230281
五大连池市,-,156231182
新巴尔虎右旗,-,156150727
嘉荫县,-,156230722
鄂温克族自治旗,-,156150724
嫩江市,-,156231183
海拉尔区,-,156150702
牙克石市,-,156150782
陈巴尔虎旗,-,156150725
孙吴县,-,156231124
扎赉诺尔区,-,156150781
逊克县,-,156231123
满洲里市,-,156150781
额尔古纳市,-,156150784
爱辉区,-,156231102
加格达奇,-,156150723
鄂伦春自治旗,-,156150723
根河市,-,156150785
呼玛县,-,156232721
塔河县,-,156232722
漠河市,-,156232701
可克达拉市,-,156659008
昆玉市,-,156659009
新吴区,-,156320214
华州区,-,156520115
浑南区,-,156210112
平桂区,-,156451103
观山湖区,-,156451103
康巴什区,-,156150603
龙华区,-,156440309
坪山区,-,156440310
随县,-,156421321
太子山天然林保护区,-,156629900
叶集区,-,156341504
霍尔果斯市,-,156654004
红谷滩区,-,156360113
阿拉善经济开发区,-,156152971
莲花山风景林自然保护区,-,156629800
甘肃中牧山丹马场,-,156629700
光明区,-,156440311
龙港市,-,156330383
胡杨河市,-,156659010
西沙区,-,156460321
南沙区,-,156460322
